dsName,TranADWithPOT,TranADWithPOT_ap,TranAD,TranAD_ap,USAD,USAD_ap,OmniAnomaly,OmniAnomaly_ap,RCoder,RCoder_ap,GDN,GDN_ap
yahoo,0.254545455,0.285714286,0.518518519,0.571428571,0.518518519,0.571428571,0.64,0.64,Error,0,0.518518519,0.571428571
twitter,0.16751269,0.317016317,0.454545455,0.466165414,-1,-1,0.138335287,0.166281755,Error,0,0.449275362,0.460431655
dlr,0.004750594,0.764705882,0.068822209,0.06978483,0.154351396,0.544041451,0.151857835,0.537084399,0.222222222,0.878661088,0.05060141,0.1640625
ecg,0.319888457,0.320223041,0.224740641,0.397292001,0.286187346,0.447928026,0.316706951,0.483036304,0.441418294,0.631194151,0.271080139,0.409997597
smtp,0.003223727,0.008360129,0.003084833,0.013299233,0.000732567,0.000732567,0.285714286,0.530612245,0.000934143,0.003731343,0.00845666,0.023084995
exathlon_sp_pos,0.166525064,0.561333333,0.245614035,0.246126863,0.24619883,0.24619883,0.245100907,0.246126863,Error,0,0.238919871,0.246126863
uni_subg_sp_pos,0.150453956,0.796624473,0.298634008,0.414398595,0.330407847,0.451890857,0.267041462,0.553665689,Error,0,0.267041462,0.553665689
uni_subs_sp_pos,0.217446271,0.802039082,0.169649515,0.175432076,0.173187465,0.174879585,0.1665405,0.229963459,Error,0,0.166883963,0.175041721
uni_subt_sp_pos,0.020964361,0.308243728,0.113475177,0.199661591,0.182555781,0.190630048,0.170764763,0.181678214,Error,0,0.114258281,0.157598499
